                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  4.173,                 4.9211,                 3.5828,                0.00012,                0.01631,                  6e-05,                  1e-05,                  4.955,                  5.665,                 4.2189,             0.00065812,             0.00065812,             0.00065812
                      2,                 2.2151,                 1.8862,                  1.884,                0.03309,                0.42251,                 0.0197,                0.00498,                 3.2993,                 24.587,                 4.4495,              0.0012592,              0.0012592,              0.0012592
